Origin,Development,value
01/01/13,3,64000
01/01/13,6,70400
01/01/13,9,76800
01/01/13,12,83200
01/01/13,15,89600
01/01/13,18,96000
01/01/13,21,102400
01/01/13,24,204800
01/01/13,27,102400
01/01/13,30,51200
01/01/13,33,25600
01/01/13,36,12800
01/01/13,39,6400
01/04/13,3,32000
01/04/13,6,35200
01/04/13,9,38400
01/04/13,12,41600
01/04/13,15,44800
01/04/13,18,48000
01/04/13,21,51200
01/04/13,24,102400
01/04/13,27,51200
01/04/13,30,25600
01/04/13,33,12800
01/04/13,36,6400
01/07/13,3,16000
01/07/13,6,17600
01/07/13,9,19200
01/07/13,12,20800
01/07/13,15,22400
01/07/13,18,24000
01/07/13,21,25600
01/07/13,24,51200
01/07/13,27,25600
01/07/13,30,12800
01/07/13,33,6400
01/10/13,3,8000
01/10/13,6,8800
01/10/13,9,9600
01/10/13,12,10400
01/10/13,15,11200
01/10/13,18,12000
01/10/13,21,12800
01/10/13,24,25600
01/10/13,27,12800
01/10/13,30,6400
01/01/14,3,4000
01/01/14,6,4400
01/01/14,9,4800
01/01/14,12,5200
01/01/14,15,5600
01/01/14,18,6000
01/01/14,21,6400
01/01/14,24,12800
01/01/14,27,6400
01/04/14,3,2000
01/04/14,6,2200
01/04/14,9,2400
01/04/14,12,2600
01/04/14,15,2800
01/04/14,18,3000
01/04/14,21,3200
01/04/14,24,6400
01/07/14,3,1000
01/07/14,6,1100
01/07/14,9,1200
01/07/14,12,1300
01/07/14,15,1400
01/07/14,18,1500
01/07/14,21,1600
01/10/14,3,500
01/10/14,6,550
01/10/14,9,600
01/10/14,12,650
01/10/14,15,700
01/10/14,18,750
01/01/15,3,250
01/01/15,6,275
01/01/15,9,300
01/01/15,12,325
01/01/15,15,350
01/04/15,3,125
01/04/15,6,137.5
01/04/15,9,150
01/04/15,12,162.5
01/07/15,3,62.5
01/07/15,6,68.75
01/07/15,9,75
01/10/15,3,31.25
01/10/15,6,34.375
01/01/16,3,15.625
